time,state,reason,has_wall,obs_front,quality,wall_dist,wall_yaw(rad),front_min,left_min,mem_dist,mem_yaw,mem_age,corner_state,corner_has,corner_dist,odom_x,odom_y,odom_yaw,vis_score_ahead,vx_cmd,vy_cmd,w_cmd,vx_limited,vy_limited,w_limited,soft_gate
1756471923.603053,ALIGN,ALIGNING,1,0,1013.7,1.0316264629364014,0.1891232132911682,nan,0.9879999756813049,1.0508010387420654,0.18571659922599792,0.10118746757507324,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.2785748988389969,0.05,0.22,-0.2785748988389969,1.0
1756471923.703712,ALIGN,ALIGNING,1,0,1019.8,1.0114282369613647,0.19273965060710907,nan,0.9610000252723694,1.0316264629364014,0.1891232132911682,0.10055327415466309,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.2836848199367523,0.05,0.22,-0.2836848199367523,1.0
1756471923.8051255,ALIGN,ALIGNING,1,0,1025.0,0.9912850856781006,0.1966058760881424,nan,0.9369999766349792,1.0114282369613647,0.19273965060710907,0.10127639770507812,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.2891094759106636,0.05,0.22,-0.2891094759106636,1.0
1756471923.9060154,ALIGN,ALIGNING,1,0,1031.4,0.9708001017570496,0.20087704062461853,nan,0.9150000214576721,0.9912850856781006,0.1966058760881424,0.10077977180480957,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.2949088141322136,0.05,0.22,-0.2949088141322136,1.0
1756471924.0072234,ALIGN,ALIGNING,1,0,1037.3,0.9501324892044067,0.20552866160869598,nan,0.8970000147819519,0.9708001017570496,0.20087704062461853,0.10109710693359375,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.3013155609369278,0.05,0.22,-0.3013155609369278,1.0
1756471924.1083658,ALIGN,ALIGNING,1,0,1044.1,0.9294353127479553,0.21031588315963745,nan,0.878000020980835,0.9501324892044067,0.20552866160869598,0.10105371475219727,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.308292992413044,0.05,0.22,-0.308292992413044,1.0
1756471924.2095537,ALIGN,ALIGNING,1,0,1050.9,0.9086086750030518,0.21512344479560852,nan,0.8569999933242798,0.9294353127479553,0.21031588315963745,0.10107636451721191,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.3154738247394562,0.05,0.22,-0.3154738247394562,1.0
1756471924.3107514,ALIGN,ALIGNING,1,0,1058.1,0.8877787590026855,0.22013883292675018,nan,0.8339999914169312,0.9086086750030518,0.21512344479560852,0.10109496116638184,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.3226851671934128,0.05,0.22,-0.3226851671934128,1.0
1756471924.411361,ALIGN,ALIGNING,1,0,1064.9,0.867268443107605,0.22562475502490997,nan,0.8100000023841858,0.8877787590026855,0.22013883292675018,0.10050129890441895,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.3302082493901253,0.05,0.22,-0.3302082493901253,1.0
1756471924.513411,ALIGN,ALIGNING,1,0,1070.3,0.846634566783905,0.23082613945007324,nan,0.7919999957084656,0.867268443107605,0.22562475502490997,0.10187244415283203,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.33843713253736496,0.05,0.22,-0.33843713253736496,1.0
1756471924.6146863,ALIGN,ALIGNING,1,0,1074.6,0.8265109658241272,0.23634479939937592,nan,0.7739999890327454,0.846634566783905,0.23082613945007324,0.1011664867401123,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.34623920917510986,0.05,0.22,-0.34623920917510986,1.0
1756471924.7153769,ALIGN,ALIGNING,1,0,1078.3,0.8068161010742188,0.2422245293855667,nan,0.7549999952316284,0.8265109658241272,0.23634479939937592,0.10058045387268066,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.25,-0.3545171990990639,0.05,0.22,-0.3545171990990639,1.0
1756471924.816334,ALIGN,ALIGNING,1,0,1081.0,0.7871354818344116,0.2481996864080429,nan,0.7369999885559082,0.8068161010742188,0.2422245293855667,0.10084891319274902,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.2481793212890625,-0.36333679407835007,0.05,0.22,-0.36333679407835007,1.0
1756471924.9174879,ALIGN,ALIGNING,1,0,1083.2,0.7677891850471497,0.2545216381549835,nan,0.7179999947547913,0.7871354818344116,0.2481996864080429,0.1010434627532959,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.22456257820129397,-0.37229952961206436,0.05,0.22,-0.37229952961206436,1.0
1756471925.0189822,ALIGN,ALIGNING,1,0,1085.0,0.7480735778808594,0.2607937753200531,nan,0.699999988079071,0.7677891850471497,0.2545216381549835,0.10138320922851562,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.20134702205657962,-0.3817824572324753,0.05,0.20134702205657962,-0.3817824572324753,1.0
1756471925.120215,ALIGN,ALIGNING,1,0,1086.4,0.7286534905433655,0.2675987780094147,nan,0.6819999814033508,0.7480735778808594,0.2607937753200531,0.10112404823303223,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.17768829345703127,-0.39119066298007965,0.05,0.17768829345703127,-0.39119066298007965,1.0
1756471925.221721,ALIGN,ALIGNING,1,0,1087.9,0.7094969153404236,0.2747229039669037,nan,0.6639999747276306,0.7286534905433655,0.2675987780094147,0.10138845443725586,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.1543841886520386,-0.401398167014122,0.05,0.1543841886520386,-0.401398167014122,1.0
1756471925.3232563,ALIGN,ALIGNING,1,0,1088.7,0.6905738711357117,0.2823680639266968,nan,0.6430000066757202,0.7094969153404236,0.2747229039669037,0.10142946243286133,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.13139629840850833,-0.41208435595035553,0.05,0.13139629840850833,-0.41208435595035553,1.0
1756471925.4244075,ALIGN,ALIGNING,1,0,1089.6,0.6718485355377197,0.29032638669013977,nan,0.6259999871253967,0.6905738711357117,0.2823680639266968,0.10104227066040039,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.10868864536285403,-0.42355209589004517,0.05,0.10868864536285403,-0.42355209589004517,1.0
1756471925.525466,ALIGN,ALIGNING,1,0,1089.9,0.6537967920303345,0.29877156019210815,nan,0.6129999756813049,0.6718485355377197,0.29032638669013977,0.10094881057739258,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.08621824264526369,-0.43548958003520966,0.05,0.08621824264526369,-0.43548958003520966,1.0
1756471925.6261773,ALIGN,ALIGNING,1,0,1090.1,0.6365949511528015,0.3078923523426056,nan,0.5950000286102295,0.6537967920303345,0.29877156019210815,0.10059142112731934,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.0645561504364014,-0.44815734028816223,0.05,0.0645561504364014,-0.44815734028816223,1.0
1756471925.7271514,ALIGN,ALIGNING,1,0,1090.7,0.620367705821991,0.3176403343677521,nan,0.5759999752044678,0.6365949511528015,0.3078923523426056,0.10086584091186523,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.04391394138336184,-0.4618385285139084,0.05,0.04391394138336184,-0.4618385285139084,1.0
1756471925.828477,ALIGN,ALIGNING,1,0,1091.1,0.606171190738678,0.3270091712474823,nan,0.5720000267028809,0.620367705821991,0.3176403343677521,0.10121726989746094,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.024441246986389185,-0.4764605015516281,0.05,0.024441246986389185,-0.4764605015516281,1.0
1756471925.9294183,ALIGN,ALIGNING,1,0,1091.1,0.5936260223388672,0.3374927341938019,nan,0.5590000152587891,0.606171190738678,0.3270091712474823,0.10083150863647461,C_IDLE,0,nan,nan,nan,nan,nan,0.05,0.007405428886413601,-0.49051375687122345,0.05,0.007405428886413601,-0.49051375687122345,1.0
1756471926.0306864,ALIGN,ALIGNING,1,0,1091.3,0.5830976366996765,0.34842726588249207,nan,0.5590000152587891,0.5936260223388672,0.3374927341938019,0.10115766525268555,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.007648773193359348,-0.5,0.05,-0.007648773193359348,-0.5,1.0
1756471926.1321268,ALIGN,ALIGNING,1,0,1091.6,0.5744934678077698,0.3589203655719757,nan,0.5550000071525574,0.5830976366996765,0.3589203655719757,0.10133242607116699,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.020282835960388157,-0.5,0.05,-0.020282835960388157,-0.5,1.0
1756471926.232961,ALIGN,ALIGNING,1,0,1092.1,0.5677232146263123,0.3676418960094452,nan,0.5519999861717224,0.5677232146263123,0.3676418960094452,0.10072684288024902,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.038732142448425266,-0.5,0.05,-0.038732142448425266,-0.5,1.0
1756471926.333673,ALIGN,ALIGNING,1,0,1091.9,0.5622910261154175,0.3745994567871094,nan,0.5479999780654907,0.5622910261154175,0.3745994567871094,0.10058951377868652,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.045250768661499,-0.5,0.05,-0.045250768661499,-0.5,1.0
1756471926.4350133,ALIGN,ALIGNING,1,0,1091.7,0.5583850145339966,0.3809335231781006,nan,0.5490000247955322,0.5583850145339966,0.3809335231781006,0.10123562812805176,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.04993798255920407,-0.5,0.05,-0.04993798255920407,-0.5,1.0
1756471926.5361667,ALIGN,ALIGNING,1,0,1091.8,0.5563375353813171,0.3882642090320587,nan,0.5509999990463257,0.5563375353813171,0.3882642090320587,0.10104250907897949,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.05239495754241941,-0.5,0.05,-0.05239495754241941,-0.5,1.0
1756471926.6371653,ALIGN,ALIGNING,1,0,1092.0,0.5559953451156616,0.39741677045822144,nan,0.5550000071525574,0.5559953451156616,0.39741677045822144,0.10089230537414551,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.052805585861206025,-0.5,0.05,-0.052805585861206025,-0.5,1.0
1756471926.7386134,ALIGN,ALIGNING,1,0,1092.2,0.5568562746047974,0.4079890549182892,nan,0.5559999942779541,0.5568562746047974,0.4079890549182892,0.10134029388427734,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.05177247047424314,-0.5,0.05,-0.05177247047424314,-0.5,1.0
1756471926.8395035,ALIGN,ALIGNING,1,0,1092.4,0.5589106678962708,0.42012470960617065,nan,0.5590000152587891,0.5589106678962708,0.42012470960617065,0.10078287124633789,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.04930719852447507,-0.5,0.05,-0.04930719852447507,-0.5,1.0
1756471926.94062,ALIGN,ALIGNING,1,0,1092.5,0.5616786479949951,0.4334169924259186,nan,0.5640000104904175,0.5616786479949951,0.4334169924259186,0.10100626945495605,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.04598562240600583,-0.5,0.05,-0.04598562240600583,-0.5,1.0
1756471927.0415761,ALIGN,ALIGNING,1,0,1092.4,0.5649577379226685,0.4475420117378235,nan,0.5690000057220459,0.5649577379226685,0.4475420117378235,0.10082292556762695,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.042050714492797826,-0.5,0.05,-0.042050714492797826,-0.5,1.0
1756471927.1422658,ALIGN,ALIGNING,1,0,1092.5,0.5684824585914612,0.46200501918792725,nan,0.5720000267028809,0.5684824585914612,0.46200501918792725,0.10058450698852539,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.03782104969024656,-0.5,0.05,-0.03782104969024656,-0.5,1.0
1756471927.2434483,ALIGN,ALIGNING,1,0,1092.4,0.5720669627189636,0.4764968752861023,nan,0.574999988079071,0.5720669627189636,0.4764968752861023,0.10107278823852539,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.03351964473724362,-0.5,0.05,-0.03351964473724362,-0.5,1.0
1756471927.3444166,ALIGN,ALIGNING,1,0,1092.5,0.5757403373718262,0.4907028377056122,nan,0.5799999833106995,0.5757403373718262,0.4907028377056122,0.10086297988891602,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.029111595153808567,-0.5,0.05,-0.029111595153808567,-0.5,1.0
1756471927.445959,ALIGN,ALIGNING,1,0,1092.6,0.5793903470039368,0.5047640800476074,nan,0.5830000042915344,0.5793903470039368,0.5047640800476074,0.10143446922302246,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.02473158359527585,-0.5,0.05,-0.02473158359527585,-0.5,1.0
1756471927.5471992,ALIGN,ALIGNING,1,0,1092.3,0.5829300284385681,0.518487811088562,nan,0.5889999866485596,0.5829300284385681,0.518487811088562,0.10106730461120605,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.020483965873718233,-0.5,0.05,-0.020483965873718233,-0.5,1.0
1756471927.6480632,ALIGN,ALIGNING,1,0,1092.2,0.5863651633262634,0.5321124792098999,nan,0.5920000076293945,0.5863651633262634,0.5321124792098999,0.10075592994689941,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.01636180400848386,-0.5,0.05,-0.01636180400848386,-0.5,1.0
1756471927.7488382,ALIGN,ALIGNING,1,0,1092.4,0.5898409485816956,0.5459436774253845,nan,0.593999981880188,0.5898409485816956,0.5459436774253845,0.10066771507263184,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.012190861701965304,-0.5,0.05,-0.012190861701965304,-0.5,1.0
1756471927.849919,ALIGN,ALIGNING,1,0,1092.7,0.5925592184066772,0.5570486187934875,nan,0.593999981880188,0.5925592184066772,0.5570486187934875,0.10097384452819824,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.008928937911987277,-0.5,0.05,-0.008928937911987277,-0.5,1.0
1756471927.951099,ALIGN,ALIGNING,1,0,1092.6,0.5945869088172913,0.5661239624023438,nan,0.5950000286102295,0.5945869088172913,0.5661239624023438,0.1010737419128418,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.006495709419250461,-0.5,0.05,-0.006495709419250461,-0.5,1.0
1756471928.0520217,ALIGN,ALIGNING,1,0,1092.9,0.5958313345909119,0.5731245279312134,nan,0.5950000286102295,0.5958313345909119,0.5731245279312134,0.10081601142883301,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.005002398490905735,-0.5,0.05,-0.005002398490905735,-0.5,1.0
1756471928.1526082,ALIGN,ALIGNING,1,0,1092.5,0.5962886810302734,0.5782403349876404,nan,0.5950000286102295,0.5962886810302734,0.5782403349876404,0.10045576095581055,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004453582763671848,-0.5,0.05,-0.004453582763671848,-0.5,1.0
1756471928.2540238,ALIGN,ALIGNING,1,0,1092.8,0.5964363813400269,0.5823891162872314,nan,0.5950000286102295,0.5964363813400269,0.5823891162872314,0.10130691528320312,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004276342391967746,-0.5,0.05,-0.004276342391967746,-0.5,1.0
1756471928.3549662,ALIGN,ALIGNING,1,0,1092.6,0.5965283513069153,0.585392951965332,nan,0.5950000286102295,0.5965283513069153,0.585392951965332,0.10083603858947754,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0041659784317016335,-0.5,0.05,-0.0041659784317016335,-0.5,1.0
1756471928.4560227,ALIGN,ALIGNING,1,0,1092.5,0.5965990424156189,0.5877232551574707,nan,0.5950000286102295,0.5965990424156189,0.5877232551574707,0.10094261169433594,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004081149101257298,-0.5,0.05,-0.004081149101257298,-0.5,1.0
1756471928.5574868,ALIGN,ALIGNING,1,0,1092.6,0.5966076850891113,0.589246928691864,nan,0.5950000286102295,0.5966076850891113,0.589246928691864,0.10135793685913086,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.00407077789306638,-0.5,0.05,-0.00407077789306638,-0.5,1.0
1756471928.6586227,ALIGN,ALIGNING,1,0,1092.7,0.5966543555259705,0.590336263179779,nan,0.5950000286102295,0.5966543555259705,0.590336263179779,0.10103058815002441,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004014773368835422,-0.5,0.05,-0.004014773368835422,-0.5,1.0
1756471928.7597528,ALIGN,ALIGNING,1,0,1092.7,0.5966605544090271,0.5912064909934998,nan,0.5950000286102295,0.5966605544090271,0.5912064909934998,0.10097932815551758,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040073347091674535,-0.5,0.05,-0.0040073347091674535,-0.5,1.0
1756471928.8609495,ALIGN,ALIGNING,1,0,1093.0,0.5966744422912598,0.5916990637779236,nan,0.5950000286102295,0.5966744422912598,0.5916990637779236,0.10109066963195801,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003990669250488255,-0.5,0.05,-0.003990669250488255,-0.5,1.0
1756471928.9619274,ALIGN,ALIGNING,1,0,1093.0,0.5967016220092773,0.5920957922935486,nan,0.5950000286102295,0.5967016220092773,0.5920957922935486,0.10085320472717285,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.00395805358886716,-0.5,0.05,-0.00395805358886716,-0.5,1.0
1756471929.0629346,ALIGN,ALIGNING,1,0,1093.0,0.5967053174972534,0.5923423767089844,nan,0.5960000157356262,0.5967053174972534,0.5923423767089844,0.10089921951293945,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003953619003295872,-0.5,0.05,-0.003953619003295872,-0.5,1.0
1756471929.1641426,ALIGN,ALIGNING,1,0,1093.0,0.5967221856117249,0.5925050973892212,nan,0.5960000157356262,0.5967221856117249,0.5925050973892212,0.10109972953796387,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003933377265930149,-0.5,0.05,-0.003933377265930149,-0.5,1.0
1756471929.2655904,ALIGN,ALIGNING,1,0,1093.0,0.5967280864715576,0.5927860140800476,nan,0.5950000286102295,0.5967280864715576,0.5927860140800476,0.10133862495422363,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003926296234130833,-0.5,0.05,-0.003926296234130833,-0.5,1.0
1756471929.3667843,ALIGN,ALIGNING,1,0,1092.8,0.5967176556587219,0.5929732322692871,nan,0.5950000286102295,0.5967176556587219,0.5929732322692871,0.10109066963195801,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003938813209533665,-0.5,0.05,-0.003938813209533665,-0.5,1.0
1756471929.468125,ALIGN,ALIGNING,1,0,1092.6,0.5966898202896118,0.5930109024047852,nan,0.5950000286102295,0.5966898202896118,0.5930109024047852,0.10123395919799805,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0039722156524657935,-0.5,0.05,-0.0039722156524657935,-0.5,1.0
1756471929.569465,ALIGN,ALIGNING,1,0,1092.5,0.5966790914535522,0.5930946469306946,nan,0.5950000286102295,0.5966790914535522,0.5930946469306946,0.10123109817504883,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003985090255737278,-0.5,0.05,-0.003985090255737278,-0.5,1.0
1756471929.6705647,ALIGN,ALIGNING,1,0,1092.6,0.5966985821723938,0.5931535959243774,nan,0.5950000286102295,0.5966985821723938,0.5931535959243774,0.10099196434020996,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003961701393127415,-0.5,0.05,-0.003961701393127415,-0.5,1.0
1756471929.7716415,ALIGN,ALIGNING,1,0,1092.7,0.5966889262199402,0.5930860638618469,nan,0.5950000286102295,0.5966889262199402,0.5930860638618469,0.10097098350524902,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0039732885360717505,-0.5,0.05,-0.0039732885360717505,-0.5,1.0
1756471929.8725722,ALIGN,ALIGNING,1,0,1092.9,0.59670490026474,0.5930688977241516,nan,0.5950000286102295,0.59670490026474,0.5930688977241516,0.10082197189331055,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0039541196823119846,-0.5,0.05,-0.0039541196823119846,-0.5,1.0
1756471929.9732258,ALIGN,ALIGNING,1,0,1093.0,0.5966885089874268,0.5931060314178467,nan,0.5950000286102295,0.5966885089874268,0.5931060314178467,0.10054469108581543,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0039737892150878635,-0.5,0.05,-0.0039737892150878635,-0.5,1.0
1756471930.0744834,ALIGN,ALIGNING,1,0,1092.8,0.5967077612876892,0.5932060480117798,nan,0.5950000286102295,0.5967077612876892,0.5932060480117798,0.10114884376525879,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003950686454772923,-0.5,0.05,-0.003950686454772923,-0.5,1.0
1756471930.175393,ALIGN,ALIGNING,1,0,1092.6,0.5967223644256592,0.5932685732841492,nan,0.5950000286102295,0.5967223644256592,0.5932685732841492,0.10080385208129883,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003933162689208958,-0.5,0.05,-0.003933162689208958,-0.5,1.0
1756471930.2768712,ALIGN,ALIGNING,1,0,1092.8,0.596683144569397,0.5932105779647827,nan,0.5950000286102295,0.5966901779174805,0.5932438373565674,0.10137128829956055,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003971786499023411,-0.5,0.05,-0.003971786499023411,-0.5,1.0
1756471930.3785682,ALIGN,ALIGNING,1,0,1092.8,0.5966476202011108,0.5932825207710266,nan,0.5950000286102295,0.596683144569397,0.5932105779647827,0.10156822204589844,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.003980226516723606,-0.5,0.05,-0.003980226516723606,-0.5,1.0
1756471930.4798079,ALIGN,ALIGNING,1,0,1092.8,0.5966330766677856,0.5933889150619507,nan,0.5960000157356262,0.5966476202011108,0.5932825207710266,0.10113024711608887,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004022855758666966,-0.5,0.05,-0.004022855758666966,-0.5,1.0
1756471930.5808313,ALIGN,ALIGNING,1,0,1093.1,0.5966025590896606,0.5933402180671692,nan,0.5950000286102295,0.5966330766677856,0.5933889150619507,0.10091543197631836,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004040307998657199,-0.5,0.05,-0.004040307998657199,-0.5,1.0
1756471930.6814947,ALIGN,ALIGNING,1,0,1092.9,0.5966046452522278,0.5933887958526611,nan,0.5950000286102295,0.5966025590896606,0.5933402180671692,0.10049128532409668,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040769290924072,-0.5,0.05,-0.0040769290924072,-0.5,1.0
1756471930.7824917,ALIGN,ALIGNING,1,0,1092.9,0.5966035723686218,0.5933368802070618,nan,0.5950000286102295,0.5966046452522278,0.5933887958526611,0.10089468955993652,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040744256973266335,-0.5,0.05,-0.0040744256973266335,-0.5,1.0
1756471930.8836784,ALIGN,ALIGNING,1,0,1092.7,0.5966126322746277,0.5933963656425476,nan,0.5950000286102295,0.5966035723686218,0.5933368802070618,0.10107994079589844,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004075713157653781,-0.5,0.05,-0.004075713157653781,-0.5,1.0
1756471930.9847798,ALIGN,ALIGNING,1,0,1092.8,0.5966331958770752,0.5933776497840881,nan,0.5950000286102295,0.5966126322746277,0.5933963656425476,0.10099959373474121,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040648412704467505,-0.5,0.05,-0.0040648412704467505,-0.5,1.0
1756471931.0860853,ALIGN,ALIGNING,1,0,1093.0,0.5966276526451111,0.5932747721672058,nan,0.5950000286102295,0.5966331958770752,0.5933776497840881,0.10119748115539551,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004040164947509739,-0.5,0.05,-0.004040164947509739,-0.5,1.0
1756471931.186999,ALIGN,ALIGNING,1,0,1093.0,0.5966129302978516,0.593285083770752,nan,0.5950000286102295,0.5966276526451111,0.5932747721672058,0.10080718994140625,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004046816825866673,-0.5,0.05,-0.004046816825866673,-0.5,1.0
1756471931.288109,ALIGN,ALIGNING,1,0,1093.0,0.5966105461120605,0.5933048725128174,nan,0.5950000286102295,0.5966129302978516,0.593285083770752,0.10100388526916504,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004064483642578098,-0.5,0.05,-0.004064483642578098,-0.5,1.0
1756471931.3891592,ALIGN,ALIGNING,1,0,1092.8,0.5966046452522278,0.5932849645614624,nan,0.5950000286102295,0.5966105461120605,0.5933048725128174,0.10094332695007324,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004067344665527317,-0.5,0.05,-0.004067344665527317,-0.5,1.0
1756471931.4906046,ALIGN,ALIGNING,1,0,1092.8,0.596591591835022,0.5932910442352295,nan,0.5960000157356262,0.5966046452522278,0.5932849645614624,0.10134148597717285,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040744256973266335,-0.5,0.05,-0.0040744256973266335,-0.5,1.0
1756471931.591206,ALIGN,ALIGNING,1,0,1092.9,0.5966199636459351,0.5933411121368408,nan,0.5950000286102295,0.596591591835022,0.5932910442352295,0.10049629211425781,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004090089797973606,-0.5,0.05,-0.004090089797973606,-0.5,1.0
1756471931.6922808,ALIGN,ALIGNING,1,0,1092.7,0.5966289043426514,0.593300998210907,nan,0.5950000286102295,0.5966199636459351,0.5933411121368408,0.10096859931945801,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040560436248779025,-0.5,0.05,-0.0040560436248779025,-0.5,1.0
1756471931.7927916,ALIGN,ALIGNING,1,0,1092.8,0.5966298580169678,0.5933454036712646,nan,0.5950000286102295,0.5966289043426514,0.593300998210907,0.1004030704498291,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004045314788818332,-0.5,0.05,-0.004045314788818332,-0.5,1.0
1756471931.8934433,ALIGN,ALIGNING,1,0,1093.0,0.5966315865516663,0.593219518661499,nan,0.5950000286102295,0.5966298580169678,0.5933454036712646,0.10054612159729004,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004044170379638645,-0.5,0.05,-0.004044170379638645,-0.5,1.0
1756471931.9946132,ALIGN,ALIGNING,1,0,1093.0,0.5966303944587708,0.5932377576828003,nan,0.5950000286102295,0.5966315865516663,0.593219518661499,0.10106182098388672,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004042096138000461,-0.5,0.05,-0.004042096138000461,-0.5,1.0
1756471932.0960824,ALIGN,ALIGNING,1,0,1093.0,0.5966377258300781,0.5932058095932007,nan,0.5950000286102295,0.5966303944587708,0.5932377576828003,0.10136198997497559,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.0040435266494750705,-0.5,0.05,-0.0040435266494750705,-0.5,1.0
1756471932.196841,ALIGN,ALIGNING,1,0,1093.0,0.5966582298278809,0.5932712554931641,nan,0.5950000286102295,0.5966377258300781,0.5932058095932007,0.10065150260925293,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004034729003906223,-0.5,0.05,-0.004034729003906223,-0.5,1.0
1756471932.2974708,ALIGN,ALIGNING,1,0,1093.2,0.5966634750366211,0.5932249426841736,nan,0.5950000286102295,0.5966582298278809,0.5932712554931641,0.1005239486694336,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004010124206542942,-0.5,0.05,-0.004010124206542942,-0.5,1.0
1756471932.3983686,ALIGN,ALIGNING,1,0,1093.0,0.596648633480072,0.5932867527008057,nan,0.5950000286102295,0.5966634750366211,0.5932249426841736,0.10079717636108398,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.00400382995605466,-0.5,0.05,-0.00400382995605466,-0.5,1.0
1756471932.4995348,ALIGN,ALIGNING,1,0,1093.0,0.5966468453407288,0.5932641625404358,nan,0.5950000286102295,0.596648633480072,0.5932867527008057,0.1010582447052002,C_IDLE,0,nan,nan,nan,nan,nan,0.05,-0.004021639823913547,-0.5,0.05,-0.004021639823913547,-0.5,1.0
